catalog_id,path,line,col,pattern_kind,summary,tokens,csv_candidate_fields,disposition,canonical_field_citation,governed_ref,notes
5cf5790616cc4628,.claude/worktrees/festive-sanderson-e4af16/micro_structure.py,71,15,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),high low self,pricehistory.candles.*.high;streaming.content.*.HIGH_PRICE;streaming.content.*.HIGH_PRICE_52_WEEK;pricehistory.candles.*.low;streaming.content.*.LOW_PRICE;streaming.content.*.LOW_PRICE_52_WEEK,UNREVIEWED,,,
9d84160fc5cfe5da,.claude/worktrees/festive-sanderson-e4af16/ml_train.py,297,29,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
f3db75d049f3d941,.claude/worktrees/festive-sanderson-e4af16/ml_train.py,303,34,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
96748b19624779f5,.claude/worktrees/festive-sanderson-e4af16/ml_train.py,308,37,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
794103d5a0ae4a32,.claude/worktrees/festive-sanderson-e4af16/ml_train.py,317,29,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
94ef5b317a449eca,.claude/worktrees/festive-sanderson-e4af16/ml_train.py,323,34,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
c0b0ae3b7dc170ca,.claude/worktrees/festive-sanderson-e4af16/ml_train.py,430,16,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
70ead50855850485,.claude/worktrees/festive-sanderson-e4af16/ml_train.py,438,9,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),_nad0 spot,,UNREVIEWED,,,
32e5377a7f745bb5,.claude/worktrees/festive-sanderson-e4af16/ml_train.py,441,9,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),_nbd0 spot,,UNREVIEWED,,,
f2ceb129b929bca3,.claude/worktrees/festive-sanderson-e4af16/ml_train.py,450,28,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot vd,,UNREVIEWED,,,
9fea978fdaf1197b,.claude/worktrees/festive-sanderson-e4af16/ml_train.py,513,20,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
9f45f2fe305f3d32,.claude/worktrees/festive-sanderson-e4af16/ml_train.py,518,25,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
5254c6c1b98e6342,.claude/worktrees/festive-sanderson-e4af16/monte_carlo.py,95,32,DEFAULT_OR_ZERO_BOOL,`a or 0`-style default with market-like left operand,volatility,chains.callExpDateMap.*.volatility;chains.putExpDateMap.*.volatility;chains.volatility,UNREVIEWED,,,
785f1e2326554dbc,.claude/worktrees/festive-sanderson-e4af16/monte_carlo.py,109,19,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),atr spot,,UNREVIEWED,,,
6ef22c1f5e5863df,.claude/worktrees/festive-sanderson-e4af16/monte_carlo.py,185,13,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),iv,,UNREVIEWED,,,
950b383bfc2d12d0,.claude/worktrees/festive-sanderson-e4af16/monte_carlo.py,238,25,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),atr shock_atr_mult spot,,UNREVIEWED,,,
b86f557bf8710e2a,.claude/worktrees/festive-sanderson-e4af16/monte_carlo.py,336,19,DEFAULT_ZERO_IFEXP,Conditional expression with zeroish fallback; check for market defaulting,spot,,UNREVIEWED,,,
9852d5f8dcc27441,.claude/worktrees/festive-sanderson-e4af16/monte_carlo.py,336,19,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),float p5 p95 spot,,UNREVIEWED,,,
bcee99909d40cb3b,.claude/worktrees/festive-sanderson-e4af16/monte_carlo.py,338,19,DEFAULT_ZERO_IFEXP,Conditional expression with zeroish fallback; check for market defaulting,spot,,UNREVIEWED,,,
658484465bfaf0f3,.claude/worktrees/festive-sanderson-e4af16/monte_carlo.py,338,33,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),float median spot,,UNREVIEWED,,,
b5c4f8610bd1ed33,.claude/worktrees/festive-sanderson-e4af16/order_flow_streaming.py,71,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
d4f1a4bad2e4b235,.claude/worktrees/festive-sanderson-e4af16/order_flow_streaming.py,115,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
2ac213010579ee4c,.claude/worktrees/festive-sanderson-e4af16/order_flow_streaming.py,161,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
19bd571599325651,.claude/worktrees/festive-sanderson-e4af16/order_flow_streaming.py,202,35,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
495b7c37f2aa0f3e,.claude/worktrees/festive-sanderson-e4af16/order_flow_streaming.py,362,56,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
280b394b41f39803,.claude/worktrees/festive-sanderson-e4af16/prediction_engine.py,996,23,DEFAULT_ZERO_IFEXP,Conditional expression with zeroish fallback; check for market defaulting,spot,,UNREVIEWED,,,
0038130fbf4f5dc0,.claude/worktrees/festive-sanderson-e4af16/prediction_engine.py,996,23,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),abs avg_bad spot,,UNREVIEWED,,,
b81e3da2130b6d90,.claude/worktrees/festive-sanderson-e4af16/server.py,452,44,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
2315645ee026c23f,.claude/worktrees/festive-sanderson-e4af16/server.py,482,44,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
3f02fc688d90838d,.claude/worktrees/festive-sanderson-e4af16/server.py,608,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
33f6d1c28fc0db74,.claude/worktrees/festive-sanderson-e4af16/server.py,636,9,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
0e8a6b30309c3157,.claude/worktrees/festive-sanderson-e4af16/server.py,676,13,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
3612328a548a57bc,.claude/worktrees/festive-sanderson-e4af16/server.py,703,11,DEFAULT_OR_ZERO_BOOL,`a or 0`-style default with market-like left operand,last,chains.callExpDateMap.*.last;chains.putExpDateMap.*.last;chains.underlying.last;streaming.content.*.LAST_ID;streaming.content.*.LAST_MIC_ID;streaming.content.*.LAST_PRICE;streaming.content.*.LAST_SIZE;streaming.content.*.REGULAR_MARKET_LAST_PRICE;streaming.content.*.REGULAR_MARKET_LAST_SIZE,UNREVIEWED,,,
747bdb4a6648aa02,.claude/worktrees/festive-sanderson-e4af16/server.py,706,17,DEFAULT_ZERO_IFEXP,Conditional expression with zeroish fallback; check for market defaulting,spot,,UNREVIEWED,,,
f70017d776973b89,.claude/worktrees/festive-sanderson-e4af16/server.py,715,30,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),af bf mid,,UNREVIEWED,,,
be77ca97718e8819,.claude/worktrees/festive-sanderson-e4af16/server.py,719,9,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
ff9b69a93713dcee,.claude/worktrees/festive-sanderson-e4af16/server.py,1024,24,DEFAULT_ZERO_IFEXP,Conditional expression with zeroish fallback; check for market defaulting,delta,chains.callExpDateMap.*.delta;chains.putExpDateMap.*.delta,UNREVIEWED,,,
089c9bee85d126f2,.claude/worktrees/festive-sanderson-e4af16/server.py,1078,37,DICT_GET_MARKET_DEFAULT,".get('volume', <default>) on market-like key",get volume,movers.screeners.*.volume;pricehistory.candles.*.volume;streaming.content.*.ASKS.*.ASKS.*.ASK_VOLUME;streaming.content.*.ASKS.*.TOTAL_VOLUME;streaming.content.*.BIDS.*.BIDS.*.BID_VOLUME;streaming.content.*.BIDS.*.TOTAL_VOLUME;streaming.content.*.TOTAL_VOLUME;streaming.content.*.VOLUME,UNREVIEWED,,,
b6110711db557463,.claude/worktrees/festive-sanderson-e4af16/server.py,1290,14,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
cafb9449d80f6884,.claude/worktrees/festive-sanderson-e4af16/server.py,1330,14,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
b0a91f327d12da41,.claude/worktrees/festive-sanderson-e4af16/server.py,1398,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
597ec8c334930db5,.claude/worktrees/festive-sanderson-e4af16/server.py,1493,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
0e032ff23ca08ff5,.claude/worktrees/festive-sanderson-e4af16/server.py,1550,14,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
26fd91d51c743b79,.claude/worktrees/festive-sanderson-e4af16/server.py,1598,22,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
3380f9f424612133,.claude/worktrees/festive-sanderson-e4af16/server.py,1616,18,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
17a3bc817a470101,.claude/worktrees/festive-sanderson-e4af16/server.py,1621,20,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
eb2fe9fe2df32d5a,.claude/worktrees/festive-sanderson-e4af16/server.py,1622,34,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
e642defbe06cc91c,.claude/worktrees/festive-sanderson-e4af16/server.py,2029,16,DEFAULT_OR_ZERO_BOOL,`a or 0`-style default with market-like left operand,quote,quotes.quote.52WeekHigh;quotes.quote.52WeekLow;quotes.quote.askMICId;quotes.quote.askPrice;quotes.quote.askSize;quotes.quote.askTime;quotes.quote.bidMICId;quotes.quote.bidPrice;quotes.quote.bidSize;quotes.quote.bidTime;quotes.quote.closePrice;quotes.quote.highPrice;quotes.quote.lastMICId;quotes.quote.lastPrice;quotes.quote.lastSize;quotes.quote.lowPrice;quotes.quote.mark;quotes.quote.markChange;quotes.quote.markPercentChange;quotes.quote.netChange;quotes.quote.netPercentChange;quotes.quote.openPrice;quotes.quote.postMarketChange;quotes.quote.postMarketPercentChange;quotes.quote.quoteTime,UNREVIEWED,,,
1f92d6a37f0d9516,.claude/worktrees/festive-sanderson-e4af16/server.py,2113,20,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
18edf673a6ba24d9,.claude/worktrees/festive-sanderson-e4af16/server.py,2258,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
8552a477240a5402,.claude/worktrees/festive-sanderson-e4af16/server.py,2335,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
289b170f3cefff4c,.claude/worktrees/festive-sanderson-e4af16/server.py,2429,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
c01c1fb8bbba6850,.claude/worktrees/festive-sanderson-e4af16/server.py,2474,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
fd47786ea64117e9,.claude/worktrees/festive-sanderson-e4af16/server.py,2611,9,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
b7f5ee9438e5d63d,.claude/worktrees/festive-sanderson-e4af16/server.py,2643,44,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),af bf mid,,UNREVIEWED,,,
c1e1048ff162bf6e,.claude/worktrees/festive-sanderson-e4af16/server.py,2654,32,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
7816b1565aa2d242,.claude/worktrees/festive-sanderson-e4af16/server.py,2655,35,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
b4330f386d103ec2,.claude/worktrees/festive-sanderson-e4af16/server.py,2683,28,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
29bf13909b276bc3,.claude/worktrees/festive-sanderson-e4af16/server.py,2684,31,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
29c120b7022c174a,.claude/worktrees/festive-sanderson-e4af16/server.py,2741,22,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
2d223380e1e77622,.claude/worktrees/festive-sanderson-e4af16/server.py,2769,21,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
8b32e440a84de74d,.claude/worktrees/festive-sanderson-e4af16/server.py,2793,21,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
