register_id,language,path,line,col,pattern_kind,surface_form,tokens,csv_candidates,csv_lexical_topk_note,v2_trace,disposition,canonical_field_citation,governed_ref,notes
95b9cf799f5facd1ce6a,python,market_context.py,1,400,FORMAL_NMD,L1,L1,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
a17a58a6990f0380ed38,python,market_context.py,111,510,FORMAL_NMD,L111,L111,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
3fa63594500103ec7526,python,market_context.py,112,511,FORMAL_NMD,L112,L112,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
731f2d9be0e019768203,python,market_context.py,113,512,FORMAL_NMD,L113,L113,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
34918eb2bfb36dbd6baf,python,market_context.py,114,513,FORMAL_NMD,L114,L114,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
5aacc1450536b8029040,python,market_context.py,115,514,FORMAL_NMD,L115,L115,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
aa24e112fbc965dfa970,python,market_context.py,116,515,FORMAL_NMD,L116,L116,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
93ba445bebdc99fe39f9,python,market_context.py,117,516,FORMAL_NMD,L117,L117,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
566f6fc8403b8842981b,python,market_context.py,118,517,FORMAL_NMD,L118,L118,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
2e0393d3e781cdf1b97d,python,market_context.py,119,518,FORMAL_NMD,L119,L119,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
2654658b16704ab7ac60,python,market_context.py,120,519,FORMAL_NMD,L120,L120,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
1c5033ec63565a9fc36f,python,market_context.py,121,520,FORMAL_NMD,L121,L121,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
38df1266f2ed1dfb5028,python,market_context.py,122,521,FORMAL_NMD,L122,L122,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
ac944ea052c52351272c,python,market_context.py,123,522,FORMAL_NMD,L123,L123,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
7691a2bfb6ebf96d38ab,python,market_context.py,124,523,FORMAL_NMD,L124,L124,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
a6e9227f6fadf7746cde,python,market_context.py,125,524,FORMAL_NMD,L125,L125,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
5063db097f78d00d0c73,python,market_context.py,126,525,FORMAL_NMD,L126,L126,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
76cc7e3a25ff0d4c6f90,python,market_context.py,127,526,FORMAL_NMD,L127,L127,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
d181c5d00fb6fbfce6c8,python,market_context.py,128,527,FORMAL_NMD,L128,L128,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
2253b72d428c21804b75,python,market_context.py,129,528,FORMAL_NMD,L129,L129,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
fe3bae5bbdfe2c95acff,python,market_context.py,130,529,FORMAL_NMD,L130,L130,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
43f82f1426ffdbfa045b,python,market_context.py,131,530,FORMAL_NMD,L131,L131,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
0cfc84ed3f35f02f1845,python,market_context.py,132,531,FORMAL_NMD,L132,L132,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
4fb67e714e8f20af3966,python,market_context.py,133,532,FORMAL_NMD,L133,L133,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
314e86ac00cdf39fad8b,python,market_context.py,134,533,FORMAL_NMD,L134,L134,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
230360f006ad69e2db29,python,market_context.py,135,534,FORMAL_NMD,L135,L135,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
d840c1b1a4f04794cf57,python,market_context.py,136,535,FORMAL_NMD,L136,L136,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
276bdbea1a357fc729fb,python,market_context.py,137,536,FORMAL_NMD,L137,L137,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
953460325eda39b759de,python,market_context.py,138,537,FORMAL_NMD,L138,L138,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
e4e819be9efaf5a7b378,python,market_context.py,139,538,FORMAL_NMD,L139,L139,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
70fad429fcb1047062e3,python,market_context.py,140,539,FORMAL_NMD,L140,L140,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
5907b6b58e5134d27aa2,python,market_context.py,141,540,FORMAL_NMD,L141,L141,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
f2c9d1dd6ac77ff64b40,python,market_context.py,142,541,FORMAL_NMD,L142,L142,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
634b9f587b273ba4ff18,python,market_context.py,143,542,FORMAL_NMD,L143,L143,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
e432261a807a7b657f24,python,market_context.py,144,543,FORMAL_NMD,L144,L144,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
95fdcfb8bafea2629324,python,market_context.py,145,544,FORMAL_NMD,L145,L145,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
2797d7a540c28b3772ec,python,market_context.py,146,545,FORMAL_NMD,L146,L146,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
70d128cddf7f78c08fc5,python,market_context.py,147,546,FORMAL_NMD,L147,L147,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
b0abe61518c5c918ccdc,python,market_context.py,148,547,FORMAL_NMD,L148,L148,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
27b7011c9757217be9fc,python,market_context.py,149,1,FORMAL_NMD,decorator on class ConstituentQuote,class,,chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.gamma,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
28eaf47ffeac07665f1f,python,market_context.py,150,549,FORMAL_NMD,L150,L150,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
491217aca087ada5055e,python,market_context.py,151,550,FORMAL_NMD,L151,L151,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
75b7972945defef1b6c8,python,market_context.py,152,551,FORMAL_NMD,L152,L152,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
30a322a8c9e2beb5054e,python,market_context.py,153,552,FORMAL_NMD,L153,L153,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
bd36065d417868155f47,python,market_context.py,154,553,FORMAL_NMD,L154,L154,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
a717b2d5d18087fcc17f,python,market_context.py,155,554,FORMAL_NMD,L155,L155,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
2c82a98ffb546456e3e6,python,market_context.py,156,555,FORMAL_NMD,L156,L156,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
1d186161d11bae12cbd0,python,market_context.py,157,556,FORMAL_NMD,L157,L157,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
97380a7aa172f6440b65,python,market_context.py,158,557,FORMAL_NMD,L158,L158,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
2dc24f7d20d16d7d8a4f,python,market_context.py,159,558,FORMAL_NMD,L159,L159,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
40448cf61ecd55e710fa,python,market_context.py,160,1,FORMAL_NMD,decorator on class SectorQuote,class,,chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.gamma,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
06043bb0ea6d50119ccb,python,market_context.py,161,560,FORMAL_NMD,L161,L161,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
fe89bace92c7413bd9ba,python,market_context.py,162,561,FORMAL_NMD,L162,L162,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
42fc405a8861d38b9305,python,market_context.py,163,562,FORMAL_NMD,L163,L163,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
c55f5f717b187f5f2393,python,market_context.py,164,563,FORMAL_NMD,L164,L164,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
3f11dc90ff4974d560f8,python,market_context.py,165,564,FORMAL_NMD,L165,L165,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
794b8460f7ca11ed904b,python,market_context.py,166,565,FORMAL_NMD,L166,L166,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
86bd32b443bffd6a13b7,python,market_context.py,167,566,FORMAL_NMD,L167,L167,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
11de6336803714d1bc64,python,market_context.py,168,567,FORMAL_NMD,L168,L168,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
2f7375b2dd8e65fbbb8e,python,market_context.py,169,568,FORMAL_NMD,L169,L169,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
7565e47726313aff45cc,python,market_context.py,170,569,FORMAL_NMD,L170,L170,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
07eeaee7f21ec36844a5,python,market_context.py,171,570,FORMAL_NMD,L171,L171,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
e9d04ad01c08549f54da,python,market_context.py,172,1,FORMAL_NMD,decorator on class ConfluenceRead,class,,chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.gamma,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
a13d350edd0760e422e5,python,market_context.py,173,572,FORMAL_NMD,L173,L173,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
a4c236cd645199626a5c,python,market_context.py,174,573,FORMAL_NMD,L174,L174,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
6e413a202390eb23ce4f,python,market_context.py,175,574,FORMAL_NMD,L175,L175,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
78738c1680f4efedae7c,python,market_context.py,176,575,FORMAL_NMD,L176,L176,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
89e1fdfa2c970a6ee955,python,market_context.py,177,576,FORMAL_NMD,L177,L177,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
e07adbd605aeafca4104,python,market_context.py,178,577,FORMAL_NMD,L178,L178,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
f9dcb5acce13272743a8,python,market_context.py,179,578,FORMAL_NMD,L179,L179,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
6e666009da3a83000891,python,market_context.py,180,579,FORMAL_NMD,L180,L180,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
67c4c3b8679d57558ec1,python,market_context.py,181,580,FORMAL_NMD,L181,L181,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
10b1234ca783fdf6ef23,python,market_context.py,182,581,FORMAL_NMD,L182,L182,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
522968e0f1632793ed26,python,market_context.py,183,582,FORMAL_NMD,L183,L183,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
3d81a87cfc9ea76f2de7,python,market_context.py,184,583,FORMAL_NMD,L184,L184,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
f7f665471d93a00014c7,python,market_context.py,185,584,FORMAL_NMD,L185,L185,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
192e7123759e8ec30b33,python,market_context.py,186,585,FORMAL_NMD,L186,L186,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
