file,line,tags,names,candidate_schwab_fields,code,classification,classification_reason,disposition,disposition_reason,manual_review_required
call_engine.py,207,DEFAULT_ZERO_OR,,,"mode = ""expansion"" if (exp or 0) >= (cont or 0) else ""containment""",DEFAULT_OR_DERIVATION_REVIEW,default/derivation in market-data runtime path,NON_PRIMITIVE_DEFAULT_REVIEWED,Default/derivation does not reference Schwab primitive name.,no
call_engine.py,208,DEFAULT_ZERO_OR,,,pct = int(100 * (exp if (exp or 0) >= (cont or 0) else cont) or 0),DEFAULT_OR_DERIVATION_REVIEW,default/derivation in market-data runtime path,NON_PRIMITIVE_DEFAULT_REVIEWED,Default/derivation does not reference Schwab primitive name.,no
call_engine.py,236,GET_DEFAULT_ZERO,,,"lc = blocker.get(""long_count"", 0)",DEFAULT_OR_DERIVATION_REVIEW,default/derivation in market-data runtime path,NON_PRIMITIVE_DEFAULT_REVIEWED,Default/derivation does not reference Schwab primitive name.,no
call_engine.py,237,GET_DEFAULT_ZERO,,,"sc = blocker.get(""short_count"", 0)",DEFAULT_OR_DERIVATION_REVIEW,default/derivation in market-data runtime path,NON_PRIMITIVE_DEFAULT_REVIEWED,Default/derivation does not reference Schwab primitive name.,no
call_engine.py,258,,close,chains.underlying.close|pricehistory.candles.*.close,"detail = blocker.get(""detail"", ""≤30 min to close"")",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,282,,high,pricehistory.candles.*.high,"f""High conviction — {type_label} setup with multiple confirmations.""",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,292,,low,pricehistory.candles.*.low,"f""{'Forward stack disagrees — trade smaller. ' if not pred_agrees and pred.forward_confidence != 'low' else ''}""",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,318,,volatility,chains.callExpDateMap.*.volatility|chains.putExpDateMap.*.volatility|chains.volatility,"notes.append(""Volatility rising — moves may be larger than expected"")",NOT_MARKET_DATA,trader-facing narrative strings; not Schwab field reads,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,320,,volatility,chains.callExpDateMap.*.volatility|chains.putExpDateMap.*.volatility|chains.volatility,"notes.append(""Volatility falling — moves may be smaller than expected"")",NOT_MARKET_DATA,trader-facing narrative strings; not Schwab field reads,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,323,,high|vix,pricehistory.candles.*.high,"notes.append(f""VIX at {inp.vix_level:.1f} — high vol, widen stops"")",NOT_MARKET_DATA,trader-facing narrative strings; not Schwab field reads,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,342,,low,pricehistory.candles.*.low,"if pred_conf != ""low"" or dom_p >= 0.45:",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,345,,low,pricehistory.candles.*.low,"if pred_conf != ""low"" or dom_p >= 0.45:",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,383,DEFAULT_ZERO_OR,,,c = float(etf_chg_pct or 0.0),DEFAULT_OR_DERIVATION_REVIEW,default/derivation in market-data runtime path,NON_PRIMITIVE_DEFAULT_REVIEWED,Default/derivation does not reference Schwab primitive name.,no
call_engine.py,402,DEFAULT_ZERO_OR,,,spy = inp.spy_chg_pct or 0.0,DEFAULT_OR_DERIVATION_REVIEW,default/derivation in market-data runtime path,NON_PRIMITIVE_DEFAULT_REVIEWED,Default/derivation does not reference Schwab primitive name.,no
call_engine.py,403,DEFAULT_ZERO_OR,,,qqq = inp.qqq_chg_pct or 0.0,DEFAULT_OR_DERIVATION_REVIEW,default/derivation in market-data runtime path,NON_PRIMITIVE_DEFAULT_REVIEWED,Default/derivation does not reference Schwab primitive name.,no
call_engine.py,404,DEFAULT_ZERO_OR,,,iwm = inp.iwm_chg_pct or 0.0,DEFAULT_OR_DERIVATION_REVIEW,default/derivation in market-data runtime path,NON_PRIMITIVE_DEFAULT_REVIEWED,Default/derivation does not reference Schwab primitive name.,no
call_engine.py,436,DEFAULT_ZERO_OR,,,spy = inp.spy_chg_pct or 0.0,DEFAULT_OR_DERIVATION_REVIEW,default/derivation in market-data runtime path,NON_PRIMITIVE_DEFAULT_REVIEWED,Default/derivation does not reference Schwab primitive name.,no
call_engine.py,437,DEFAULT_ZERO_OR,,,qqq = inp.qqq_chg_pct or 0.0,DEFAULT_OR_DERIVATION_REVIEW,default/derivation in market-data runtime path,NON_PRIMITIVE_DEFAULT_REVIEWED,Default/derivation does not reference Schwab primitive name.,no
call_engine.py,438,DEFAULT_ZERO_OR,,,iwm = inp.iwm_chg_pct or 0.0,DEFAULT_OR_DERIVATION_REVIEW,default/derivation in market-data runtime path,NON_PRIMITIVE_DEFAULT_REVIEWED,Default/derivation does not reference Schwab primitive name.,no
call_engine.py,441,,delta,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,delta = qqq - spy,NOT_MARKET_DATA,QQQ vs SPY percent spread uses local name delta; not option-chain delta,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,442,,delta|spread,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,if abs(delta) > 0.20:  # meaningful divergence (0.2% spread),CSV_PRIMITIVE_CANONICAL_REVIEW,Schwab primitive referenced; verify canonical normalization,CANONICAL_OR_PASS_THROUGH_REVIEWED,Schwab primitive reference without default/derivation risk.,no
call_engine.py,443,,delta,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,if delta > 0:,CSV_PRIMITIVE_CANONICAL_REVIEW,Schwab primitive referenced; verify canonical normalization,CANONICAL_OR_PASS_THROUGH_REVIEWED,Schwab primitive reference without default/derivation risk.,no
call_engine.py,444,,delta,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,"notes.append(f""QQQ leading SPY by {abs(delta):.2f}% — tech pulling market up"")",NOT_MARKET_DATA,QQQ vs SPY percent spread uses local name delta; not option-chain delta,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,446,,delta,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,"notes.append(f""QQQ lagging SPY by {abs(delta):.2f}% — tech is a drag"")",NOT_MARKET_DATA,QQQ vs SPY percent spread uses local name delta; not option-chain delta,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,466,,vix,,"Time-aware, VIX-aware stop distance for 0DTE trading.",NOT_MARKET_DATA,no actionable Schwab-market signal,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,469,,volatility,chains.callExpDateMap.*.volatility|chains.putExpDateMap.*.volatility|chains.volatility,risk_multiplier: from volatility regime — scales stop in expansion/unstable,TRUE_ANALYTIC_REVIEW,regime-based stop scaling from inputs; provenance at call boundaries,KEEP_DERIVED_WITH_PROVENANCE,True analytic/model/strategy transform; no direct Schwab equivalent.,no
call_engine.py,495,,volatility,chains.callExpDateMap.*.volatility|chains.putExpDateMap.*.volatility|chains.volatility,risk_multiplier: from volatility regime — scales stop distance.,TRUE_ANALYTIC_REVIEW,regime-based stop scaling from inputs; provenance at call boundaries,KEEP_DERIVED_WITH_PROVENANCE,True analytic/model/strategy transform; no direct Schwab equivalent.,no
call_engine.py,499,,gamma,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,"from similar historical setups). Structural levels (gamma walls, OI walls,",NOT_MARKET_DATA,comment/docs on structural levels; not chain gamma read,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,503,,gamma,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,This prevents the old bug where the call gamma wall at 595 becomes the,NOT_MARKET_DATA,comment/docs on structural levels; not chain gamma read,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,590,,high,pricehistory.candles.*.high,"if conviction == ""high"":   return ""medium""",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,591,,low,pricehistory.candles.*.low,"if conviction == ""medium"": return ""low""",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,592,,low,pricehistory.candles.*.low,"return ""low""",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,598,,high|low,pricehistory.candles.*.high|pricehistory.candles.*.low,"_CONV_ORDER = {""low"": 0, ""medium"": 1, ""high"": 2}",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,613,,low,pricehistory.candles.*.low,"return ""low""",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,614,,low,pricehistory.candles.*.low,"c = str(getattr(canonical, ""confidence"", ""low"") or ""low"").strip().lower()",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,616,,low,pricehistory.candles.*.low,"c = ""low""",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,624,,high,pricehistory.candles.*.high,"if c == ""high"":",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,635,,low,pricehistory.candles.*.low,"return ""low""",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,641,,close,chains.underlying.close|pricehistory.candles.*.close,"return ""No new positions — too close to close.""",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,644,,high,pricehistory.candles.*.high,"elif conviction == ""high"":",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,645,,high,pricehistory.candles.*.high,"base = ""Full size appropriate — high conviction setup.""",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,649,,low,pricehistory.candles.*.low,"base = ""Small size or skip — low conviction. Wait for better setup.""",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,675,,low,pricehistory.candles.*.low,"regime_confidence: str = ""low"",",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,688,,low,pricehistory.candles.*.low,"fusion_confidence: str = ""low"",",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,726,,high,pricehistory.candles.*.high,"if conviction == ""high"" and confluence_count >= 3:",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,728,,high,pricehistory.candles.*.high,"elif conviction == ""high"":",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,732,,low,pricehistory.candles.*.low,"elif conviction == ""low"":",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,734,,low,pricehistory.candles.*.low,"reasons.append(""low conviction"")",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,737,,low,pricehistory.candles.*.low,"reasons.append(""very low conviction"")",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,748,,high,pricehistory.candles.*.high,"if fusion_confidence == ""high"" and conf_mult < 1.0:",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,766,,high,pricehistory.candles.*.high,"if regime_confidence == ""high"" and regime_mult < 1.0:",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,768,,low,pricehistory.candles.*.low,"elif regime_confidence == ""low"":",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,770,,low,pricehistory.candles.*.low,"reasons.append(""low regime confidence"")",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,853,,low,pricehistory.candles.*.low,"reasons.append(""MC EFE too low for target"")",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,888,,close,chains.underlying.close|pricehistory.candles.*.close,"reasons.append(f""{int(mins_to_close)}min to close"")",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,891,,close,chains.underlying.close|pricehistory.candles.*.close,"reasons.append(f""{int(mins_to_close)}min to close"")",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,941,,volatility,chains.callExpDateMap.*.volatility|chains.putExpDateMap.*.volatility|chains.volatility,"""volatility"": round(vol_mult, 2),",TRUE_ANALYTIC_REVIEW,engineered volatility score in payload; not chains.volatility passthrough,KEEP_DERIVED_WITH_PROVENANCE,True analytic/model/strategy transform; no direct Schwab equivalent.,no
call_engine.py,998,DEFAULT_ZERO_OR,spot,,spot = inp.spot or 0,DEFAULT_OR_DERIVATION_REVIEW,default/derivation in market-data runtime path,GATE_FAIL_CLOSED_OR_PROVENANCE,Market-data default/derivation needs gate or provenance.,yes
call_engine.py,1051,,low,pricehistory.candles.*.low,"if canonical and str(canonical.confidence or """").lower() not in (""low"", """"):",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,1067,,high,pricehistory.candles.*.high,"prob_fails.append(f""fusion reversal posterior {reversal_p:.0%} — high reversal risk for longs"")",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,1115,,vix|volatility,chains.callExpDateMap.*.volatility|chains.putExpDateMap.*.volatility|chains.volatility,"risk_fails.append(f""VIX at {vix:.1f} — extreme volatility, reduced reliability"")",NOT_MARKET_DATA,risk checklist copy; not Schwab volatility primitive,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,1189,,low,pricehistory.candles.*.low,"confidence=""low"",",NOT_MARKET_DATA,generic name-only hit without derivation/default risk,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
call_engine.py,1205,DEFAULT_ONE_OR,,,"_vol_conv_mult = getattr(vol_regime, 'conviction_multiplier', 1.0) or 1.0",TRUE_ANALYTIC_REVIEW,analytics/model score or strategy transform; verify provenance,KEEP_DERIVED_WITH_PROVENANCE,True analytic/model/strategy transform; no direct Schwab equivalent.,no
call_engine.py,1206,DEFAULT_ONE_OR,,,"_vol_risk_mult = getattr(vol_regime, 'risk_multiplier', 1.0) or 1.0",TRUE_ANALYTIC_REVIEW,analytics/model score or strategy transform; verify provenance,KEEP_DERIVED_WITH_PROVENANCE,True analytic/model/strategy transform; no direct Schwab equivalent.,no
call_engine.py,1207,DEFAULT_ZERO_OR,,,"_vol_breakout_bias  = getattr(vol_regime, 'breakout_bias', 0.6) or 0.6",DEFAULT_OR_DERIVATION_REVIEW,default/derivation in market-data runtime path,NON_PRIMITIVE_DEFAULT_REVIEWED,Default/derivation does not reference Schwab primitive name.,no
